hours,bool,power_dev,power_met
30-May-2019 (11-32-45),0,170.1,120.29
30-May-2019 (11-32-46),0,170.1,120.29
30-May-2019 (11-32-47),0,170.1,120.29
30-May-2019 (11-32-48),0,170.1,120.29
30-May-2019 (11-32-49),0,170.1,119.877
30-May-2019 (11-32-50),0,170.1,119.877
30-May-2019 (11-32-59),0,149.3,124.142
30-May-2019 (11-33-00),0,149.3,124.142
30-May-2019 (11-33-01),0,149.3,124.142
30-May-2019 (11-33-02),0,149.3,124.142
30-May-2019 (11-33-03),0,149.3,124.142
30-May-2019 (11-33-04),0,149.3,125.37899999999998
30-May-2019 (11-33-05),0,149.3,125.379
30-May-2019 (11-33-06),0,149.3,125.379
30-May-2019 (11-33-09),0,55.4,46.145
30-May-2019 (11-33-10),0,156.0,46.145
30-May-2019 (11-33-11),0,68.5,46.145
30-May-2019 (11-33-12),0,175.5,46.145
30-May-2019 (11-33-13),0,175.5,46.145
30-May-2019 (11-33-14),0,175.5,121.032
30-May-2019 (11-33-15),0,175.5,121.032
30-May-2019 (11-33-16),0,175.5,121.032
30-May-2019 (11-33-17),0,175.5,121.032
30-May-2019 (11-33-18),0,175.5,121.032
30-May-2019 (11-33-19),0,175.5,125.833
30-May-2019 (11-33-20),0,175.5,125.833
30-May-2019 (11-33-21),0,175.5,125.833
30-May-2019 (11-33-22),0,175.5,125.833
30-May-2019 (11-33-25),0,43.7,26.664
30-May-2019 (11-33-26),0,153.2,26.664
30-May-2019 (11-33-27),0,153.2,26.664
30-May-2019 (11-33-28),0,153.2,26.664
30-May-2019 (11-33-29),0,153.2,123.286
30-May-2019 (11-33-30),0,153.2,123.286
30-May-2019 (11-33-31),0,153.2,123.286
30-May-2019 (11-33-32),0,153.2,123.286
30-May-2019 (11-33-33),0,153.2,123.286
30-May-2019 (11-33-34),0,153.2,115.479
30-May-2019 (11-33-35),0,153.2,115.479
30-May-2019 (11-33-36),0,153.2,115.479
30-May-2019 (11-33-37),0,153.2,115.479
30-May-2019 (11-33-38),0,153.2,115.479
30-May-2019 (11-33-42),0,154.6,74.58800000000002
30-May-2019 (11-33-52),0,152.9,120.785
30-May-2019 (11-33-53),0,152.9,120.785
30-May-2019 (11-33-54),0,152.9,118.506
30-May-2019 (11-33-59),0,103.3,99.762
30-May-2019 (11-34-00),0,103.3,99.762
30-May-2019 (11-34-01),0,103.3,99.762
30-May-2019 (11-34-02),0,103.3,99.762
30-May-2019 (11-34-03),0,103.3,99.762
30-May-2019 (11-34-08),0,180.9,118.8
30-May-2019 (11-34-29),0,116.5,79.157
30-May-2019 (11-34-30),0,116.5,79.157
30-May-2019 (11-34-31),0,116.5,79.157
30-May-2019 (11-34-32),0,116.5,79.157
30-May-2019 (11-34-33),0,116.5,79.157
30-May-2019 (11-34-38),0,136.1,122.002
30-May-2019 (11-34-39),0,136.1,123.389
30-May-2019 (11-34-40),0,159.4,123.389
30-May-2019 (11-34-45),0,129.2,26.751
30-May-2019 (11-34-46),0,129.2,26.751
30-May-2019 (11-34-47),0,129.2,26.751
30-May-2019 (11-34-48),0,129.2,26.751
30-May-2019 (11-34-49),0,129.2,121.404
30-May-2019 (11-34-50),0,129.2,121.404
30-May-2019 (11-34-51),0,129.2,121.404
30-May-2019 (11-34-52),0,129.2,121.404
30-May-2019 (11-34-53),0,129.2,121.404
30-May-2019 (11-34-54),0,129.2,124.962
30-May-2019 (11-34-55),0,129.2,124.962
30-May-2019 (11-34-56),0,129.2,124.962
30-May-2019 (11-34-57),0,129.2,124.962
30-May-2019 (11-34-58),0,129.2,124.962
30-May-2019 (11-35-01),0,114.4,38.988
30-May-2019 (11-35-02),0,114.4,38.988
30-May-2019 (11-35-03),0,114.4,38.988
30-May-2019 (11-35-11),0,139.1,119.898
30-May-2019 (11-35-13),0,157.1,119.898
30-May-2019 (11-35-17),0,150.0,122.703
30-May-2019 (11-35-18),0,150.0,122.703
30-May-2019 (11-35-19),0,150.0,102.655
30-May-2019 (11-35-20),0,150.0,102.655
30-May-2019 (11-35-21),0,150.0,102.655
30-May-2019 (11-35-22),0,150.0,102.655
30-May-2019 (11-35-23),0,150.0,102.655
30-May-2019 (11-35-24),0,150.0,121.682
30-May-2019 (11-35-25),0,150.0,121.682
30-May-2019 (11-35-26),0,150.0,121.682
30-May-2019 (11-35-27),0,150.0,121.682
30-May-2019 (11-35-28),0,150.0,121.682
30-May-2019 (11-35-29),0,150.0,124.869
30-May-2019 (11-35-30),0,150.0,124.869
30-May-2019 (11-35-33),0,152.2,124.869
30-May-2019 (11-35-34),0,152.2,126.72
30-May-2019 (11-35-35),0,152.2,126.72
30-May-2019 (11-35-36),0,152.2,126.72
30-May-2019 (11-35-37),0,152.2,126.72
30-May-2019 (11-35-40),0,144.3,115.211
30-May-2019 (11-35-44),0,186.5,121.099
30-May-2019 (11-35-45),0,186.5,121.099
30-May-2019 (11-35-49),0,147.0,138.80700000000002
30-May-2019 (11-35-50),0,147.0,138.80700000000002
30-May-2019 (11-35-51),0,147.0,138.80700000000002
30-May-2019 (11-35-52),0,147.0,138.80700000000002
30-May-2019 (11-35-53),0,147.0,138.80700000000002
30-May-2019 (11-35-54),0,147.0,112.942
30-May-2019 (11-35-55),0,147.0,112.942
30-May-2019 (11-35-56),0,147.0,112.942
30-May-2019 (11-35-57),0,147.0,112.942
30-May-2019 (11-35-58),0,147.0,112.942
30-May-2019 (11-35-59),0,147.0,122.218
30-May-2019 (11-36-00),0,147.0,122.218
30-May-2019 (11-36-01),0,147.0,122.218
30-May-2019 (11-36-02),0,147.0,122.218
30-May-2019 (11-36-05),0,184.4,28.417
30-May-2019 (11-36-06),0,184.4,28.417
30-May-2019 (11-36-07),0,184.4,28.417
30-May-2019 (11-36-08),0,145.2,28.417
30-May-2019 (11-36-15),0,176.3,119.073
30-May-2019 (11-36-21),0,172.9,26.277
30-May-2019 (11-36-22),0,172.9,26.277
30-May-2019 (11-36-23),0,172.9,26.277
30-May-2019 (11-36-24),0,172.9,124.369
30-May-2019 (11-36-25),0,172.9,124.369
30-May-2019 (11-36-26),0,172.9,124.369
30-May-2019 (11-36-27),0,172.9,124.369
30-May-2019 (11-36-28),0,172.9,124.369
30-May-2019 (11-36-29),0,172.9,118.392
30-May-2019 (11-36-30),0,172.9,118.392
30-May-2019 (11-36-31),0,172.9,118.392
30-May-2019 (11-36-32),0,172.9,118.392
30-May-2019 (11-36-33),0,172.9,118.392
30-May-2019 (11-36-34),0,172.9,115.938
30-May-2019 (11-36-37),0,160.8,115.938
30-May-2019 (11-36-39),0,174.9,112.266
30-May-2019 (11-36-41),0,157.7,112.266
30-May-2019 (11-36-47),0,171.4,122.079
30-May-2019 (11-36-48),0,171.4,122.079
30-May-2019 (11-36-49),0,171.4,116.227
30-May-2019 (11-36-53),0,165.4,116.227
30-May-2019 (11-36-54),0,165.4,124.523
30-May-2019 (11-36-55),0,165.4,124.523
30-May-2019 (11-36-56),0,165.4,124.523
30-May-2019 (11-36-57),0,165.4,124.523
30-May-2019 (11-36-58),0,165.4,124.523
30-May-2019 (11-36-59),0,165.4,122.383
30-May-2019 (11-37-00),0,165.4,122.383
30-May-2019 (11-37-01),0,165.4,122.383
30-May-2019 (11-37-02),0,165.4,122.383
30-May-2019 (11-37-03),0,165.4,122.383
30-May-2019 (11-37-04),0,165.4,122.043
30-May-2019 (11-37-05),0,165.4,122.043
30-May-2019 (11-37-23),0,151.4,47.444
30-May-2019 (11-37-26),0,163.5,146.768
30-May-2019 (11-37-27),0,163.5,146.768
30-May-2019 (11-37-28),0,163.5,146.768
30-May-2019 (11-37-29),0,163.5,123.167
30-May-2019 (11-37-30),0,163.5,123.167
30-May-2019 (11-37-31),0,163.5,123.167
30-May-2019 (11-37-32),0,163.5,123.167
30-May-2019 (11-37-33),0,163.5,123.167
30-May-2019 (11-37-34),0,163.5,112.369
30-May-2019 (11-37-35),0,163.5,112.369
30-May-2019 (11-37-36),0,163.5,112.369
30-May-2019 (11-37-37),0,163.5,112.369
30-May-2019 (11-37-54),0,347.2,164.362
30-May-2019 (11-37-55),0,845.1,164.362
30-May-2019 (11-37-56),0,845.1,164.362
30-May-2019 (11-37-57),0,845.1,164.362
30-May-2019 (11-37-58),0,845.1,164.362
30-May-2019 (11-37-59),0,845.1,387.401
30-May-2019 (11-38-00),0,845.1,387.401
30-May-2019 (11-38-01),0,845.1,387.401
30-May-2019 (11-38-02),0,845.1,387.401
30-May-2019 (11-38-03),0,845.1,387.401
30-May-2019 (11-38-04),0,845.1,482.522
30-May-2019 (11-38-05),0,845.1,482.522
30-May-2019 (11-38-06),0,845.1,482.522
30-May-2019 (11-38-11),0,57.7,40.896
30-May-2019 (11-38-12),0,57.7,40.896
30-May-2019 (11-38-13),0,66.6,40.896
30-May-2019 (11-39-07),0,350.0,65.884
30-May-2019 (11-39-08),0,789.4,65.884
30-May-2019 (11-42-56),0,37.7,26.617
