hours,bool,power_dev,power_met
06-Apr-2019 (19-14-03),0,161.0,143.035
06-Apr-2019 (19-14-04),0,161.0,143.035
06-Apr-2019 (19-14-07),0,147.1,47.486
06-Apr-2019 (19-14-08),0,801.2,47.486
06-Apr-2019 (19-14-09),0,1801.9,47.486
06-Apr-2019 (19-14-10),0,1801.9,47.486
06-Apr-2019 (19-14-21),0,1801.9,1726.182
06-Apr-2019 (19-14-22),0,1801.9,1726.182
06-Apr-2019 (19-14-23),0,1801.9,1726.182
06-Apr-2019 (19-14-24),0,1801.9,1726.182
06-Apr-2019 (19-14-25),0,1801.9,1726.182
06-Apr-2019 (19-14-36),0,1801.9,1756.595
06-Apr-2019 (19-14-37),0,1801.9,1756.595
06-Apr-2019 (19-14-38),0,1801.9,1756.595
06-Apr-2019 (19-14-39),0,1801.9,1756.595
06-Apr-2019 (19-14-40),0,1801.9,1756.595
06-Apr-2019 (19-14-41),0,1801.9,1796.6760000000004
06-Apr-2019 (19-14-42),0,1801.9,1796.6760000000004
06-Apr-2019 (19-14-43),0,1801.9,1796.6760000000004
06-Apr-2019 (19-14-44),0,1801.9,1796.6760000000004
06-Apr-2019 (19-14-45),0,1801.9,1796.6760000000004
06-Apr-2019 (19-14-46),0,1801.9,1801.07
06-Apr-2019 (19-14-47),0,1801.9,1801.07
06-Apr-2019 (19-14-48),0,1801.9,1801.07
06-Apr-2019 (19-14-49),0,1801.9,1801.07
06-Apr-2019 (19-14-50),0,1801.9,1801.07
06-Apr-2019 (19-14-56),0,1801.9,1789.684
06-Apr-2019 (19-14-57),0,1801.9,1789.684
06-Apr-2019 (19-14-58),0,1801.9,1789.684
06-Apr-2019 (19-14-59),0,1801.9,1789.684
06-Apr-2019 (19-15-00),0,1801.9,1789.684
06-Apr-2019 (19-15-01),0,1801.9,1798.7046666666665
06-Apr-2019 (19-15-02),0,1801.9,1798.7046666666665
06-Apr-2019 (19-15-03),0,1801.9,1798.7046666666665
06-Apr-2019 (19-15-04),0,1801.9,1798.7046666666665
06-Apr-2019 (19-15-05),0,1801.9,1798.7046666666665
06-Apr-2019 (19-15-27),0,163.4,75.57300000000002
06-Apr-2019 (19-15-28),0,163.4,75.57300000000002
06-Apr-2019 (19-15-29),0,163.4,75.57300000000002
06-Apr-2019 (19-15-30),0,163.4,75.57300000000002
06-Apr-2019 (19-15-31),0,163.4,136.1
06-Apr-2019 (19-15-32),0,163.4,136.1
06-Apr-2019 (19-15-33),0,163.4,136.1
06-Apr-2019 (19-15-34),0,163.4,136.1
06-Apr-2019 (19-15-35),0,163.4,136.1
06-Apr-2019 (19-15-36),0,163.4,135.548
06-Apr-2019 (19-15-37),0,163.4,135.548
06-Apr-2019 (19-15-38),0,163.4,135.548
06-Apr-2019 (19-15-39),0,163.4,135.548
06-Apr-2019 (19-15-42),0,53.7,38.787
06-Apr-2019 (19-15-43),0,154.2,38.787
06-Apr-2019 (19-15-44),0,71.2,38.787
06-Apr-2019 (19-15-45),0,156.0,38.787
06-Apr-2019 (19-15-46),0,156.0,144.685
06-Apr-2019 (19-15-47),0,156.0,144.685
06-Apr-2019 (19-15-48),0,156.0,144.685
06-Apr-2019 (19-15-49),0,156.0,144.685
06-Apr-2019 (19-15-50),0,156.0,144.685
06-Apr-2019 (19-15-51),0,156.0,141.225
06-Apr-2019 (19-15-52),0,156.0,141.225
06-Apr-2019 (19-15-53),0,156.0,141.225
06-Apr-2019 (19-15-54),0,156.0,141.225
06-Apr-2019 (19-15-55),0,156.0,141.225
06-Apr-2019 (19-15-59),0,147.6,67.766
06-Apr-2019 (19-16-00),0,147.6,67.766
06-Apr-2019 (19-16-01),0,147.6,138.59
06-Apr-2019 (19-16-02),0,147.6,138.59
06-Apr-2019 (19-16-03),0,694.4,138.59
06-Apr-2019 (19-16-04),0,1822.9,138.59
06-Apr-2019 (19-16-05),0,1822.9,138.59
06-Apr-2019 (19-16-16),0,1822.9,1811.331
06-Apr-2019 (19-16-17),0,1822.9,1811.331
06-Apr-2019 (19-16-18),0,1822.9,1811.331
06-Apr-2019 (19-16-19),0,1822.9,1811.331
06-Apr-2019 (19-16-20),0,1822.9,1811.331
06-Apr-2019 (19-17-02),0,80.1,38.606
06-Apr-2019 (19-17-03),0,161.6,38.606
06-Apr-2019 (19-17-04),0,161.6,38.606
06-Apr-2019 (19-17-05),0,161.6,38.606
06-Apr-2019 (19-17-06),0,161.6,148.145
06-Apr-2019 (19-17-07),0,161.6,148.145
06-Apr-2019 (19-17-08),0,161.6,148.145
06-Apr-2019 (19-17-09),0,161.6,148.145
06-Apr-2019 (19-17-10),0,161.6,148.145
06-Apr-2019 (19-17-12),0,134.7,132.753
06-Apr-2019 (19-17-18),0,97.2,38.493
06-Apr-2019 (19-17-19),0,97.2,38.493
06-Apr-2019 (19-17-20),0,97.2,38.493
06-Apr-2019 (19-17-39),0,224.4,126.684
06-Apr-2019 (19-17-40),0,1676.7,126.684
06-Apr-2019 (19-18-22),0,126.5,37.69300000000001
06-Apr-2019 (19-18-23),0,126.5,37.69300000000001
06-Apr-2019 (19-18-24),0,126.5,37.69300000000001
06-Apr-2019 (19-18-25),0,126.5,37.69300000000001
06-Apr-2019 (19-18-38),0,131.0,37.575
06-Apr-2019 (19-18-39),0,131.0,37.575
06-Apr-2019 (19-18-40),0,160.5,37.575
06-Apr-2019 (19-18-54),0,275.9,111.849
06-Apr-2019 (19-18-55),0,275.9,111.849
06-Apr-2019 (19-18-56),0,275.9,120.64
06-Apr-2019 (19-18-57),0,275.9,120.64
06-Apr-2019 (19-18-58),0,275.9,120.64
06-Apr-2019 (19-18-59),0,275.9,120.64
06-Apr-2019 (19-19-00),0,275.9,120.64
06-Apr-2019 (19-19-01),0,275.9,138.95600000000002
06-Apr-2019 (19-19-02),0,275.9,138.95600000000002
06-Apr-2019 (19-19-03),0,275.9,138.95600000000002
06-Apr-2019 (19-19-04),0,275.9,138.95600000000002
06-Apr-2019 (19-19-05),0,275.9,138.95600000000002
06-Apr-2019 (19-19-06),0,275.9,138.549
06-Apr-2019 (19-19-10),0,280.6,138.549
06-Apr-2019 (19-19-13),0,130.1,126.235
06-Apr-2019 (19-19-19),0,1124.9,138.291
06-Apr-2019 (19-19-20),0,1124.9,138.291
06-Apr-2019 (19-19-58),0,140.0,37.838
06-Apr-2019 (19-19-59),0,140.0,37.838
06-Apr-2019 (19-20-00),0,140.0,37.838
06-Apr-2019 (19-20-14),0,172.0,88.645
06-Apr-2019 (19-20-15),0,172.0,88.645
06-Apr-2019 (19-20-16),0,172.0,135.88299999999998
06-Apr-2019 (19-20-17),0,172.0,135.88299999999998
06-Apr-2019 (19-20-18),0,172.0,135.88299999999998
06-Apr-2019 (19-20-19),0,172.0,135.88299999999998
06-Apr-2019 (19-20-20),0,172.0,135.88299999999998
06-Apr-2019 (19-20-21),0,172.0,140.214
06-Apr-2019 (19-20-22),0,172.0,140.214
06-Apr-2019 (19-20-23),0,172.0,140.214
06-Apr-2019 (19-20-24),0,172.0,140.214
06-Apr-2019 (19-20-25),0,172.0,140.214
06-Apr-2019 (19-20-26),0,172.0,140.766
06-Apr-2019 (19-20-30),0,152.1,140.766
06-Apr-2019 (19-20-31),0,152.1,112.003
06-Apr-2019 (19-20-32),0,152.1,112.003
06-Apr-2019 (19-20-33),0,152.1,112.003
06-Apr-2019 (19-20-34),0,152.1,112.003
06-Apr-2019 (19-20-35),0,152.1,112.003
06-Apr-2019 (19-20-36),0,152.1,142.004
06-Apr-2019 (19-20-37),0,152.1,142.004
06-Apr-2019 (19-20-38),0,152.1,142.004
