hours,bool,power_dev,power_met
02-Mar-2019 (10-14-54),0,190.10000000000002,153.9
02-Mar-2019 (10-14-55),0,190.10000000000002,153.9
02-Mar-2019 (10-14-56),0,190.10000000000002,153.9
02-Mar-2019 (10-15-16),0,198.8,152.136
02-Mar-2019 (10-15-34),0,216.89999999999998,154.183
02-Mar-2019 (10-15-35),0,185.7,154.183
02-Mar-2019 (10-15-36),0,185.7,154.183
02-Mar-2019 (10-15-54),0,201.89999999999998,153.4
02-Mar-2019 (10-15-55),0,201.89999999999998,153.4
02-Mar-2019 (10-15-56),0,201.89999999999998,153.4
02-Mar-2019 (10-16-15),0,192.8,153.864
02-Mar-2019 (10-16-16),0,192.8,153.864
02-Mar-2019 (10-16-34),0,202.5,152.188
02-Mar-2019 (10-16-36),0,175.39999999999998,152.188
02-Mar-2019 (10-16-55),0,267.4,179.053
02-Mar-2019 (10-16-56),0,267.4,179.053
02-Mar-2019 (10-17-15),0,254.60000000000002,178.259
02-Mar-2019 (10-17-16),0,254.60000000000002,178.259
02-Mar-2019 (10-17-45),0,207.8,177.68099999999995
02-Mar-2019 (10-17-46),0,207.8,177.68099999999995
02-Mar-2019 (10-20-00),0,259.5,210.137
02-Mar-2019 (10-27-20),0,216.60000000000002,167.077
02-Mar-2019 (10-27-50),0,232.8,167.175
02-Mar-2019 (10-27-51),0,232.8,167.175
02-Mar-2019 (10-28-20),0,247.0,167.077
02-Mar-2019 (10-28-21),0,247.0,167.077
02-Mar-2019 (10-28-50),0,253.7,159.738
02-Mar-2019 (10-28-51),0,253.7,159.738
02-Mar-2019 (10-29-20),0,229.3,158.763
02-Mar-2019 (10-29-21),0,229.3,158.763
02-Mar-2019 (10-29-50),0,235.2,159.48
02-Mar-2019 (10-29-51),0,235.2,159.48
02-Mar-2019 (10-30-20),0,217.89999999999998,156.149
02-Mar-2019 (10-30-21),0,217.89999999999998,156.149
02-Mar-2019 (10-33-44),0,236.60000000000002,203.727
02-Mar-2019 (10-33-45),0,236.60000000000002,203.727
02-Mar-2019 (10-33-46),0,236.60000000000002,203.727
02-Mar-2019 (10-35-49),0,236.20000000000002,174.27700000000004
02-Mar-2019 (10-35-50),0,236.20000000000002,174.27700000000004
02-Mar-2019 (10-35-51),0,236.20000000000002,174.27700000000004
02-Mar-2019 (10-36-19),0,222.5,174.00400000000005
02-Mar-2019 (10-36-20),0,222.5,174.00400000000005
02-Mar-2019 (10-36-21),0,222.5,174.00400000000005
02-Mar-2019 (10-36-49),0,240.4,173.09099999999995
02-Mar-2019 (10-36-50),0,240.4,173.09099999999995
02-Mar-2019 (10-36-51),0,240.4,173.09099999999995
02-Mar-2019 (10-37-49),0,184.4,166.31400000000005
02-Mar-2019 (10-37-50),0,184.4,166.31400000000005
02-Mar-2019 (10-37-51),0,184.4,166.31400000000005
02-Mar-2019 (10-38-20),0,192.70000000000002,166.015
02-Mar-2019 (10-38-21),0,192.70000000000002,166.015
02-Mar-2019 (10-38-51),0,175.3,167.645
02-Mar-2019 (10-40-19),0,291.5,191.338
02-Mar-2019 (10-40-20),0,291.5,191.338
02-Mar-2019 (10-40-21),0,291.5,191.338
02-Mar-2019 (10-41-41),0,240.10000000000002,238.246
02-Mar-2019 (10-45-25),0,255.70000000000002,177.403
02-Mar-2019 (10-45-26),0,255.70000000000002,177.403
02-Mar-2019 (10-46-26),0,188.20000000000002,164.457
02-Mar-2019 (10-46-55),0,240.4,165.112
02-Mar-2019 (10-46-56),0,240.4,165.112
02-Mar-2019 (10-47-25),0,232.8,165.52
02-Mar-2019 (10-47-26),0,232.8,165.52
02-Mar-2019 (10-47-55),0,218.70000000000002,164.385
02-Mar-2019 (10-47-56),0,218.70000000000002,164.385
02-Mar-2019 (10-48-25),0,200.4,164.87
02-Mar-2019 (10-48-26),0,200.4,164.87
02-Mar-2019 (10-49-01),0,268.8,188.393
02-Mar-2019 (10-49-31),0,270.4,189.719
02-Mar-2019 (13-04-13),0,344.5,297.243
02-Mar-2019 (13-04-14),0,344.5,297.243
02-Mar-2019 (13-04-15),0,344.5,297.243
02-Mar-2019 (13-04-16),0,344.5,297.243
02-Mar-2019 (13-05-45),0,163.6,155.813
02-Mar-2019 (13-05-46),0,163.6,155.813
02-Mar-2019 (13-05-59),0,193.4,155.813
02-Mar-2019 (13-07-15),0,204.0,154.00799999999995
02-Mar-2019 (13-07-16),0,204.0,154.00799999999995
02-Mar-2019 (13-07-35),0,220.5,154.498
02-Mar-2019 (13-07-36),0,166.9,154.498
02-Mar-2019 (13-07-49),0,183.9,154.075
02-Mar-2019 (13-07-50),0,183.9,154.075
02-Mar-2019 (13-07-51),0,183.9,154.075
02-Mar-2019 (13-09-05),0,233.29999999999998,153.766
02-Mar-2019 (13-09-06),0,175.4,153.766
02-Mar-2019 (13-09-25),0,247.1,154.22
02-Mar-2019 (13-09-26),0,247.1,154.22
02-Mar-2019 (13-10-08),0,194.35,181.219
02-Mar-2019 (13-10-09),0,186.7,181.219
02-Mar-2019 (13-10-10),0,186.2,181.219
02-Mar-2019 (13-10-11),0,185.7,181.219
02-Mar-2019 (13-10-31),0,283.5,197.249
02-Mar-2019 (13-10-51),0,279.8,172.312
02-Mar-2019 (13-11-14),0,264.7,171.08
02-Mar-2019 (13-11-15),0,264.7,171.08
02-Mar-2019 (13-11-16),0,264.7,171.08
02-Mar-2019 (13-11-34),0,272.2,169.25400000000005
02-Mar-2019 (13-11-35),0,208.0,169.25400000000005
02-Mar-2019 (13-11-36),0,208.0,169.25400000000005
02-Mar-2019 (13-11-56),0,205.9,167.737
02-Mar-2019 (13-12-13),0,334.9,168.429
02-Mar-2019 (13-12-14),0,1274.6,168.429
02-Mar-2019 (13-12-15),0,1274.6,168.429
02-Mar-2019 (13-12-16),0,1274.6,168.429
02-Mar-2019 (13-18-00),0,2350.6,1455.446
02-Mar-2019 (13-18-01),0,1850.3,1455.446
02-Mar-2019 (13-18-02),0,1850.3,1701.289
02-Mar-2019 (13-18-03),0,1850.3,1701.289
02-Mar-2019 (13-18-04),0,1850.3,1701.289
02-Mar-2019 (13-18-05),0,1850.3,1701.289
02-Mar-2019 (13-18-06),0,1850.3,1701.289
02-Mar-2019 (13-18-07),0,1850.3,1663.325
02-Mar-2019 (13-18-08),0,1850.3,1663.325
02-Mar-2019 (13-18-09),0,1850.3,1663.325
02-Mar-2019 (13-18-10),0,1850.3,1663.325
02-Mar-2019 (13-18-11),0,1850.3,1663.325
02-Mar-2019 (13-18-12),0,1850.3,1685.688
02-Mar-2019 (13-18-13),0,1850.3,1685.688
02-Mar-2019 (13-18-14),0,1850.3,1685.688
02-Mar-2019 (13-18-15),0,1850.3,1685.688
02-Mar-2019 (13-18-16),0,1850.3,1685.688
02-Mar-2019 (13-18-17),0,1850.3,1555.888
02-Mar-2019 (13-18-18),0,1850.3,1555.888
02-Mar-2019 (13-18-19),0,1850.3,1555.888
02-Mar-2019 (13-18-20),0,1850.3,1555.888
02-Mar-2019 (13-18-21),0,1850.3,1555.888
02-Mar-2019 (13-18-22),0,1850.3,1453.398
02-Mar-2019 (13-18-23),0,1850.3,1453.398
02-Mar-2019 (13-18-24),0,1850.3,1453.398
02-Mar-2019 (13-18-25),0,1850.3,1453.398
02-Mar-2019 (13-18-26),0,1850.3,1453.398
02-Mar-2019 (13-18-27),0,1850.3,1447.1270000000004
02-Mar-2019 (13-18-28),0,1850.3,1447.1270000000004
02-Mar-2019 (13-18-29),0,1850.3,1447.1270000000004
02-Mar-2019 (13-18-30),0,1850.3,1447.1270000000004
02-Mar-2019 (13-18-31),0,1850.3,1447.1270000000004
02-Mar-2019 (13-18-32),0,1850.3,1709.2320000000002
02-Mar-2019 (13-18-33),0,1850.3,1709.2320000000002
02-Mar-2019 (13-18-34),0,1850.3,1709.2320000000002
02-Mar-2019 (13-18-35),0,1850.3,1709.2320000000002
02-Mar-2019 (13-18-36),0,1850.3,1709.2320000000002
02-Mar-2019 (13-18-37),0,1850.3,1673.14
02-Mar-2019 (13-18-38),0,1850.3,1673.14
02-Mar-2019 (13-18-39),0,1850.3,1673.14
02-Mar-2019 (13-18-40),0,1850.3,1673.14
02-Mar-2019 (13-18-41),0,1850.3,1673.14
02-Mar-2019 (13-18-42),0,1850.3,1671.144
02-Mar-2019 (13-18-43),0,1850.3,1671.144
02-Mar-2019 (13-18-44),0,1850.3,1671.144
02-Mar-2019 (13-18-45),0,1850.3,1671.144
02-Mar-2019 (13-18-46),0,1850.3,1671.144
02-Mar-2019 (13-18-47),0,1850.3,1547.735
02-Mar-2019 (13-18-48),0,1850.3,1547.735
02-Mar-2019 (13-18-49),0,1850.3,1547.735
02-Mar-2019 (13-18-50),0,1850.3,1547.735
02-Mar-2019 (13-18-51),0,1850.3,1547.735
02-Mar-2019 (13-18-52),0,1850.3,1452.975
02-Mar-2019 (13-18-53),0,1850.3,1452.975
02-Mar-2019 (13-18-54),0,1850.3,1452.975
02-Mar-2019 (13-18-55),0,1850.3,1452.975
02-Mar-2019 (13-18-56),0,1850.3,1452.975
02-Mar-2019 (13-18-57),0,1850.3,1454.2179999999996
02-Mar-2019 (13-18-58),0,1850.3,1454.2179999999996
02-Mar-2019 (13-18-59),0,1850.3,1454.2179999999996
02-Mar-2019 (13-19-00),0,2343.1,1454.2179999999996
02-Mar-2019 (13-20-00),0,2289.9,1404.9589999999996
02-Mar-2019 (13-20-30),0,2263.6,1410.323
02-Mar-2019 (13-21-00),0,2244.2,1404.5770000000002
02-Mar-2019 (13-21-01),0,1719.35,1404.5770000000002
02-Mar-2019 (13-21-30),0,2406.7999999999997,1416.971
02-Mar-2019 (13-22-00),0,2435.4,1413.2320000000002
02-Mar-2019 (13-22-01),0,2435.4,1413.2320000000002
02-Mar-2019 (13-22-30),0,2362.7,1398.821
02-Mar-2019 (13-23-00),0,2374.4,1410.704
02-Mar-2019 (13-23-16),0,1245.8999999999999,1077.704
02-Mar-2019 (13-26-00),0,2163.1,1399.224
02-Mar-2019 (13-26-30),0,2216.2999999999997,1434.707
02-Mar-2019 (13-27-00),0,2137.4,1394.51
02-Mar-2019 (13-27-01),0,1724.1500000000003,1394.51
