hours,bool,power_dev,power_met
13-Feb-2019 (18-25-42),0,527.1,357.01
13-Feb-2019 (18-25-43),0,527.1,357.01
13-Feb-2019 (18-27-36),0,591.8,314.88
13-Feb-2019 (18-27-37),0,591.8,314.88
13-Feb-2019 (18-27-38),0,591.8,314.88
13-Feb-2019 (18-35-25),0,2495.2,1548.2620000000004
13-Feb-2019 (18-35-26),0,2495.2,1548.2620000000004
13-Feb-2019 (18-35-27),0,2495.2,1548.2620000000004
13-Feb-2019 (18-35-28),0,2495.2,1548.2620000000004
13-Feb-2019 (18-35-29),0,2495.2,1754.526
13-Feb-2019 (18-35-30),0,2495.2,1754.526
13-Feb-2019 (18-35-31),0,2495.2,1754.526
13-Feb-2019 (18-35-32),0,2495.2,1754.526
13-Feb-2019 (18-35-33),0,2495.2,1754.526
13-Feb-2019 (18-35-34),0,2495.2,1747.814
13-Feb-2019 (18-35-35),0,2495.2,1747.814
13-Feb-2019 (18-35-36),0,2495.2,1747.814
13-Feb-2019 (18-35-37),0,2495.2,1747.814
13-Feb-2019 (18-35-38),0,2495.2,1747.814
13-Feb-2019 (18-35-39),0,2495.2,1744.534
13-Feb-2019 (18-35-40),0,2495.2,1744.534
13-Feb-2019 (18-35-41),0,2495.2,1744.534
13-Feb-2019 (18-35-42),0,2495.2,1744.534
13-Feb-2019 (18-35-55),0,2540.3,1559.646
13-Feb-2019 (18-35-56),0,2540.3,1559.646
13-Feb-2019 (18-35-57),0,2540.3,1559.646
13-Feb-2019 (18-35-58),0,2540.3,1559.646
13-Feb-2019 (18-35-59),0,2540.3,1757.224
13-Feb-2019 (18-36-00),0,2540.3,1757.224
13-Feb-2019 (18-36-25),0,2427.4,1568.892
13-Feb-2019 (18-36-26),0,2427.4,1568.892
13-Feb-2019 (18-36-27),0,2427.4,1568.892
13-Feb-2019 (18-36-28),0,2427.4,1568.892
13-Feb-2019 (18-36-29),0,2427.4,1752.804
13-Feb-2019 (18-36-30),0,2427.4,1752.804
13-Feb-2019 (18-36-31),0,2427.4,1752.804
13-Feb-2019 (18-36-32),0,2427.4,1752.804
13-Feb-2019 (18-36-33),0,2427.4,1752.804
13-Feb-2019 (18-36-34),0,2427.4,1766.152
13-Feb-2019 (18-36-35),0,2427.4,1766.152
13-Feb-2019 (18-36-36),0,2427.4,1766.152
13-Feb-2019 (18-36-37),0,2427.4,1766.152
13-Feb-2019 (18-36-38),0,2427.4,1766.152
13-Feb-2019 (18-36-39),0,2427.4,1767.205
13-Feb-2019 (18-36-40),0,2427.4,1767.205
13-Feb-2019 (18-36-41),0,2427.4,1767.205
13-Feb-2019 (18-36-42),0,2427.4,1767.205
13-Feb-2019 (18-36-43),0,2427.4,1767.205
13-Feb-2019 (18-36-44),0,2427.4,1539.35
13-Feb-2019 (18-36-45),0,2427.4,1539.35
13-Feb-2019 (18-36-46),0,2427.4,1539.35
13-Feb-2019 (18-36-47),0,2427.4,1539.35
13-Feb-2019 (18-36-48),0,2427.4,1539.35
13-Feb-2019 (18-36-49),0,2427.4,1535.161
13-Feb-2019 (18-36-50),0,2427.4,1535.161
13-Feb-2019 (18-36-51),0,2427.4,1535.161
13-Feb-2019 (18-36-52),0,2427.4,1535.161
13-Feb-2019 (18-36-53),0,2427.4,1535.161
13-Feb-2019 (18-36-54),0,2427.4,1584.892
13-Feb-2019 (18-39-24),0,2586.0,1783.0510000000004
13-Feb-2019 (18-39-25),0,2586.0,1783.0510000000004
13-Feb-2019 (18-39-26),0,2586.0,1783.0510000000004
13-Feb-2019 (18-39-27),0,2586.0,1783.0510000000004
13-Feb-2019 (18-39-28),0,2586.0,1783.0510000000004
13-Feb-2019 (18-39-29),0,2586.0,1911.588
13-Feb-2019 (18-39-30),0,2586.0,1911.588
13-Feb-2019 (18-39-31),0,2586.0,1911.588
13-Feb-2019 (18-39-32),0,2586.0,1911.588
13-Feb-2019 (18-39-33),0,2586.0,1911.588
13-Feb-2019 (18-39-34),0,2586.0,1923.235
13-Feb-2019 (18-39-35),0,2586.0,1923.235
13-Feb-2019 (18-39-36),0,2586.0,1923.235
13-Feb-2019 (18-39-37),0,2586.0,1923.235
13-Feb-2019 (18-39-38),0,2586.0,1923.235
13-Feb-2019 (18-39-39),0,2586.0,1915.202
13-Feb-2019 (18-39-40),0,2586.0,1915.202
13-Feb-2019 (18-39-41),0,2586.0,1915.202
13-Feb-2019 (18-39-42),0,2586.0,1915.202
13-Feb-2019 (18-39-43),0,2586.0,1915.202
13-Feb-2019 (18-39-44),0,2586.0,1696.983
13-Feb-2019 (18-39-45),0,2586.0,1696.983
13-Feb-2019 (18-39-46),0,2586.0,1696.983
13-Feb-2019 (18-39-47),0,2586.0,1696.983
13-Feb-2019 (18-39-48),0,2586.0,1696.983
13-Feb-2019 (18-39-49),0,2586.0,1692.573
13-Feb-2019 (18-39-50),0,2586.0,1692.573
13-Feb-2019 (18-39-51),0,2586.0,1692.573
13-Feb-2019 (18-39-52),0,2586.0,1692.573
13-Feb-2019 (18-39-53),0,2586.0,1692.573
13-Feb-2019 (18-39-54),0,2474.1,1930.826
13-Feb-2019 (18-39-55),0,2474.1,1930.826
13-Feb-2019 (18-39-56),0,2474.1,1930.826
13-Feb-2019 (18-39-57),0,2474.1,1930.826
13-Feb-2019 (18-39-58),0,2474.1,1930.826
13-Feb-2019 (18-39-59),0,2474.1,1903.442
13-Feb-2019 (18-40-00),0,2474.1,1903.442
13-Feb-2019 (18-40-01),0,2474.1,1903.442
13-Feb-2019 (18-40-02),0,2474.1,1903.442
13-Feb-2019 (18-40-03),0,2474.1,1903.442
13-Feb-2019 (18-40-04),0,2474.1,1903.452
13-Feb-2019 (18-40-05),0,2474.1,1903.452
13-Feb-2019 (18-40-06),0,2474.1,1903.452
13-Feb-2019 (18-40-07),0,2474.1,1903.452
13-Feb-2019 (18-40-08),0,2474.1,1903.452
13-Feb-2019 (18-40-09),0,2474.1,1888.208
13-Feb-2019 (18-40-10),0,2474.1,1888.208
13-Feb-2019 (18-40-11),0,2474.1,1888.208
13-Feb-2019 (18-40-12),0,2474.1,1888.208
13-Feb-2019 (18-40-13),0,2474.1,1888.208
13-Feb-2019 (18-40-14),0,2474.1,1684.616
13-Feb-2019 (18-40-15),0,2474.1,1684.616
13-Feb-2019 (18-40-16),0,2474.1,1684.616
13-Feb-2019 (18-40-17),0,2474.1,1684.616
13-Feb-2019 (18-40-18),0,2474.1,1684.616
13-Feb-2019 (18-40-19),0,2474.1,1681.615
13-Feb-2019 (18-40-20),0,2474.1,1681.615
13-Feb-2019 (18-40-21),0,2474.1,1681.615
13-Feb-2019 (18-40-22),0,2474.1,1681.615
13-Feb-2019 (18-40-23),0,2474.1,1681.615
13-Feb-2019 (18-40-24),0,2505.0,1949.776
13-Feb-2019 (18-40-25),0,2505.0,1949.776
13-Feb-2019 (18-40-26),0,2505.0,1949.776
13-Feb-2019 (18-40-27),0,2505.0,1949.776
13-Feb-2019 (18-40-28),0,2505.0,1949.776
13-Feb-2019 (18-40-29),0,2505.0,1880.622
13-Feb-2019 (18-40-30),0,2505.0,1880.622
13-Feb-2019 (18-44-23),0,2522.9,1623.784
13-Feb-2019 (18-44-24),0,2522.9,1899.68
13-Feb-2019 (18-44-25),0,2522.9,1899.68
13-Feb-2019 (18-44-26),0,2522.9,1899.68
13-Feb-2019 (18-44-27),0,2522.9,1899.68
13-Feb-2019 (18-44-28),0,2522.9,1899.68
13-Feb-2019 (18-44-29),0,2522.9,1885.746
13-Feb-2019 (18-44-30),0,2522.9,1885.746
13-Feb-2019 (18-44-31),0,2522.9,1885.746
13-Feb-2019 (18-44-32),0,2522.9,1885.746
13-Feb-2019 (18-44-33),0,2522.9,1885.746
13-Feb-2019 (18-44-34),0,2522.9,1884.58
13-Feb-2019 (18-44-35),0,2522.9,1884.58
13-Feb-2019 (18-44-36),0,2522.9,1884.58
13-Feb-2019 (18-44-37),0,2522.9,1884.58
13-Feb-2019 (18-44-38),0,2522.9,1884.58
13-Feb-2019 (18-44-39),0,2522.9,1906.403
13-Feb-2019 (18-44-40),0,2522.9,1906.403
13-Feb-2019 (18-44-41),0,2522.9,1906.403
13-Feb-2019 (18-44-42),0,2522.9,1906.403
13-Feb-2019 (18-44-43),0,2522.9,1906.403
13-Feb-2019 (18-44-44),0,2522.9,1643.7
13-Feb-2019 (18-44-45),0,2522.9,1643.7
13-Feb-2019 (18-44-46),0,2522.9,1643.7
13-Feb-2019 (18-44-47),0,2522.9,1643.7
13-Feb-2019 (18-44-48),0,2522.9,1643.7
13-Feb-2019 (18-44-49),0,2522.9,1620.2120000000002
13-Feb-2019 (18-44-50),0,2522.9,1620.2120000000002
13-Feb-2019 (18-44-51),0,2522.9,1620.2120000000002
13-Feb-2019 (18-44-52),0,2522.9,1620.2120000000002
