hours,bool,power_dev,power_met
02-May-2019 (07-05-34),0,2240.2,2112.594
02-May-2019 (07-05-35),0,2240.2,2112.594
02-May-2019 (07-05-36),0,2240.2,2112.594
02-May-2019 (07-05-37),0,2240.2,2119.016
02-May-2019 (07-05-38),0,2240.2,2119.016
02-May-2019 (07-05-39),0,2240.2,2119.016
02-May-2019 (07-05-46),0,3000.0,2003.24
02-May-2019 (07-06-03),0,3000.0,2056.332000000001
02-May-2019 (07-06-20),0,2666.8,2010.014
02-May-2019 (07-06-21),0,2666.8,2010.014
02-May-2019 (07-06-22),0,2666.8,2112.8
02-May-2019 (07-06-23),0,2666.8,2112.8
02-May-2019 (07-06-24),0,2666.8,2112.8
02-May-2019 (07-06-25),0,2666.8,2112.8
02-May-2019 (07-06-26),0,2666.8,2112.8
02-May-2019 (07-06-27),0,2666.8,2073.401
02-May-2019 (07-06-28),0,2666.8,2073.401
02-May-2019 (07-06-29),0,2666.8,2073.401
02-May-2019 (07-06-53),0,3000.0,2052.005
02-May-2019 (07-07-10),0,3000.0,2001.774
02-May-2019 (07-07-27),0,2658.4,2153.314
02-May-2019 (07-07-28),0,2658.4,2153.314
02-May-2019 (07-07-29),0,2658.4,2153.314
02-May-2019 (07-07-43),0,3000.0,2019.561
02-May-2019 (07-07-44),0,2236.6,2019.561
02-May-2019 (07-07-45),0,2236.6,2019.561
02-May-2019 (07-07-46),0,2236.6,2019.561
02-May-2019 (07-07-47),0,2236.6,2112.893
02-May-2019 (07-07-48),0,2236.6,2112.893
02-May-2019 (07-07-49),0,2236.6,2112.893
02-May-2019 (07-07-50),0,2236.6,2112.893
02-May-2019 (07-07-51),0,2236.6,2112.893
02-May-2019 (07-07-52),0,2236.6,2128.222
02-May-2019 (07-07-53),0,2236.6,2128.222
02-May-2019 (07-08-00),0,3000.0,1993.023
02-May-2019 (07-08-01),0,2010.5,1993.023
02-May-2019 (07-08-17),0,2983.1,2079.199
02-May-2019 (07-08-18),0,2983.1,2079.199
